Clock Rate: 3 ticks per second
----------------------------------------
INTERNAL | 1741131555.3697531 | 0 | 1
INTERNAL | 1741131555.708107 | 0 | 2
RECEIVE A | 1741131556.044426 | 0 | 5.0
SEND ALL | 1741131556.405782 | 0 | 6.0
SEND ALL | 1741131556.725441 | 0 | 7.0
INTERNAL | 1741131557.056931 | 0 | 8.0
INTERNAL | 1741131557.3930728 | 0 | 9.0
SEND ALL | 1741131557.735868 | 0 | 10.0
INTERNAL | 1741131558.069771 | 0 | 11.0
RECEIVE A | 1741131558.408214 | 0 | 18.0
INTERNAL | 1741131558.74652 | 0 | 19.0
INTERNAL | 1741131559.083782 | 0 | 20.0
SEND ALL | 1741131559.4269178 | 0 | 21.0
INTERNAL | 1741131559.757875 | 0 | 22.0
INTERNAL | 1741131560.092405 | 0 | 23.0
INTERNAL | 1741131560.427386 | 0 | 24.0
RECEIVE A | 1741131560.765768 | 0 | 33.0
RECEIVE A | 1741131561.1041338 | 0 | 35.0
RECEIVE A | 1741131561.442146 | 0 | 37.0
SEND ALL | 1741131561.788482 | 0 | 38.0
INTERNAL | 1741131562.1149492 | 0 | 39.0
SEND A | 1741131562.45198 | 0 | 40.0
RECEIVE A | 1741131562.783436 | 0 | 45.0
RECEIVE A | 1741131563.121823 | 0 | 47.0
RECEIVE A | 1741131563.455251 | 0 | 49.0
INTERNAL | 1741131563.790312 | 0 | 50.0
INTERNAL | 1741131564.128696 | 0 | 51.0
RECEIVE A | 1741131564.467066 | 1 | 54.0
RECEIVE A | 1741131564.805436 | 0 | 55.0
INTERNAL | 1741131565.143879 | 0 | 56.0
INTERNAL | 1741131565.482234 | 0 | 57.0
RECEIVE A | 1741131565.8173 | 0 | 62.0
SEND A | 1741131566.1593118 | 0 | 63.0
INTERNAL | 1741131566.494074 | 0 | 64.0
RECEIVE A | 1741131566.832448 | 0 | 69.0
INTERNAL | 1741131567.170804 | 0 | 70.0
INTERNAL | 1741131567.5080872 | 0 | 71.0
INTERNAL | 1741131567.846496 | 0 | 72.0
INTERNAL | 1741131568.184852 | 0 | 73.0
RECEIVE A | 1741131568.5223832 | 0 | 78.0
RECEIVE A | 1741131568.8607948 | 0 | 81.0
INTERNAL | 1741131569.194459 | 0 | 82.0
RECEIVE A | 1741131569.531861 | 0 | 85.0
INTERNAL | 1741131569.870235 | 0 | 86.0
SEND A | 1741131570.211215 | 0 | 87.0
INTERNAL | 1741131570.540308 | 0 | 88.0
SEND A | 1741131570.8831098 | 0 | 89.0
SEND A | 1741131571.221258 | 0 | 90.0
RECEIVE A | 1741131571.5554712 | 0 | 97.0
SEND ALL | 1741131571.899518 | 0 | 98.0
INTERNAL | 1741131572.231427 | 0 | 99.0
INTERNAL | 1741131572.569779 | 0 | 100.0
RECEIVE A | 1741131572.9067452 | 0 | 105.0
INTERNAL | 1741131573.245142 | 0 | 106.0
INTERNAL | 1741131573.5835142 | 0 | 107.0
INTERNAL | 1741131573.921891 | 0 | 108.0
INTERNAL | 1741131574.255706 | 0 | 109.0
INTERNAL | 1741131574.591477 | 0 | 110.0
RECEIVE A | 1741131574.9256818 | 0 | 116.0
SEND C | 1741131575.268797 | 0 | 117.0
SEND A | 1741131575.607525 | 0 | 118.0
INTERNAL | 1741131575.941487 | 0 | 119.0
SEND A | 1741131576.284294 | 0 | 120.0
RECEIVE A | 1741131576.618239 | 0 | 126.0
INTERNAL | 1741131576.953116 | 0 | 127.0
RECEIVE A | 1741131577.2912629 | 1 | 129.0
RECEIVE A | 1741131577.629631 | 1 | 130.0
RECEIVE A | 1741131577.9680362 | 0 | 131.0
INTERNAL | 1741131578.3064551 | 0 | 132.0
INTERNAL | 1741131578.6399832 | 0 | 133.0
RECEIVE A | 1741131578.9760141 | 0 | 140.0
INTERNAL | 1741131579.313982 | 0 | 141.0
INTERNAL | 1741131579.652389 | 0 | 142.0
INTERNAL | 1741131579.9860961 | 0 | 143.0
SEND A | 1741131580.323203 | 0 | 144.0
RECEIVE A | 1741131580.658286 | 0 | 150.0
RECEIVE A | 1741131580.9948459 | 1 | 151.0
RECEIVE A | 1741131581.331284 | 0 | 152.0
INTERNAL | 1741131581.669866 | 0 | 153.0
RECEIVE A | 1741131582.008008 | 0 | 158.0
INTERNAL | 1741131582.3421881 | 0 | 159.0
