Clock Rate: 3 ticks per second
----------------------------------------
SEND ALL | 1741131670.359561 | 0 | 1
INTERNAL | 1741131670.6959019 | 0 | 2
INTERNAL | 1741131671.03422 | 0 | 3
RECEIVE B | 1741131671.369823 | 0 | 6.0
RECEIVE B | 1741131671.7082188 | 0 | 7.0
INTERNAL | 1741131672.046579 | 0 | 8.0
INTERNAL | 1741131672.3802161 | 0 | 9.0
SEND B | 1741131672.723626 | 0 | 10.0
INTERNAL | 1741131673.056926 | 0 | 11.0
INTERNAL | 1741131673.3940248 | 0 | 12.0
RECEIVE B | 1741131673.7323709 | 0 | 15.0
SEND C | 1741131674.073995 | 0 | 16.0
INTERNAL | 1741131674.409122 | 0 | 17.0
INTERNAL | 1741131674.74751 | 0 | 18.0
RECEIVE C | 1741131675.0858712 | 0 | 21.0
INTERNAL | 1741131675.424263 | 0 | 22.0
SEND ALL | 1741131675.769963 | 0 | 23.0
INTERNAL | 1741131676.096329 | 0 | 24.0
RECEIVE B | 1741131676.4346812 | 0 | 27.0
RECEIVE C | 1741131676.771263 | 0 | 28.0
RECEIVE C | 1741131677.10964 | 0 | 30.0
SEND ALL | 1741131677.4510489 | 0 | 31.0
INTERNAL | 1741131677.7835252 | 0 | 32.0
INTERNAL | 1741131678.121931 | 0 | 33.0
RECEIVE B | 1741131678.4556081 | 1 | 35.0
RECEIVE B | 1741131678.793963 | 0 | 36.0
RECEIVE B | 1741131679.13237 | 1 | 38.0
RECEIVE C | 1741131679.47073 | 1 | 39.0
RECEIVE C | 1741131679.805722 | 0 | 40.0
INTERNAL | 1741131680.141403 | 0 | 41.0
RECEIVE C | 1741131680.479617 | 0 | 45.0
INTERNAL | 1741131680.818017 | 0 | 46.0
INTERNAL | 1741131681.155007 | 0 | 47.0
SEND ALL | 1741131681.4988108 | 0 | 48.0
SEND B | 1741131681.833641 | 0 | 49.0
SEND ALL | 1741131682.175004 | 0 | 50.0
INTERNAL | 1741131682.501874 | 0 | 51.0
INTERNAL | 1741131682.838998 | 0 | 52.0
RECEIVE B | 1741131683.177369 | 0 | 56.0
INTERNAL | 1741131683.512335 | 0 | 57.0
INTERNAL | 1741131683.850711 | 0 | 58.0
INTERNAL | 1741131684.188927 | 0 | 59.0
RECEIVE B | 1741131684.526297 | 0 | 62.0
SEND C | 1741131684.866566 | 0 | 63.0
RECEIVE B | 1741131685.203056 | 0 | 64.0
RECEIVE B | 1741131685.53888 | 0 | 65.0
INTERNAL | 1741131685.877307 | 0 | 66.0
INTERNAL | 1741131686.215366 | 0 | 67.0
RECEIVE B | 1741131686.553798 | 0 | 71.0
INTERNAL | 1741131686.8921301 | 0 | 72.0
INTERNAL | 1741131687.230489 | 0 | 73.0
RECEIVE B | 1741131687.566371 | 0 | 76.0
INTERNAL | 1741131687.902813 | 0 | 77.0
INTERNAL | 1741131688.241163 | 0 | 78.0
RECEIVE C | 1741131688.577914 | 0 | 80.0
RECEIVE B | 1741131688.912846 | 0 | 82.0
RECEIVE C | 1741131689.246424 | 0 | 83.0
INTERNAL | 1741131689.5850859 | 0 | 84.0
INTERNAL | 1741131689.92512 | 0 | 85.0
INTERNAL | 1741131690.2623968 | 0 | 86.0
INTERNAL | 1741131690.600543 | 0 | 87.0
INTERNAL | 1741131690.9353821 | 0 | 88.0
SEND C | 1741131691.27517 | 0 | 89.0
RECEIVE B | 1741131691.607955 | 0 | 93.0
INTERNAL | 1741131691.9433532 | 0 | 94.0
INTERNAL | 1741131692.281734 | 0 | 95.0
SEND ALL | 1741131692.626806 | 0 | 96.0
INTERNAL | 1741131692.9551759 | 0 | 97.0
RECEIVE C | 1741131693.29364 | 0 | 99.0
SEND B | 1741131693.629364 | 0 | 100.0
SEND ALL | 1741131693.9769511 | 0 | 101.0
INTERNAL | 1741131694.3039732 | 0 | 102.0
INTERNAL | 1741131694.639154 | 0 | 103.0
INTERNAL | 1741131694.9757361 | 0 | 104.0
SEND ALL | 1741131695.317036 | 0 | 105.0
RECEIVE C | 1741131695.6480582 | 0 | 109.0
SEND C | 1741131695.9905322 | 0 | 110.0
INTERNAL | 1741131696.322142 | 0 | 111.0
RECEIVE C | 1741131696.657828 | 0 | 113.0
INTERNAL | 1741131696.996118 | 0 | 114.0
INTERNAL | 1741131697.332172 | 0 | 115.0
INTERNAL | 1741131697.668285 | 0 | 116.0
SEND ALL | 1741131698.012554 | 0 | 117.0
INTERNAL | 1741131698.342392 | 0 | 118.0
RECEIVE C | 1741131698.680737 | 2 | 121.0
RECEIVE B | 1741131699.0268438 | 1 | 122.0
RECEIVE C | 1741131699.361056 | 0 | 123.0
INTERNAL | 1741131699.696355 | 0 | 124.0
SEND B | 1741131700.037078 | 0 | 125.0
INTERNAL | 1741131700.3696692 | 0 | 126.0
INTERNAL | 1741131700.704185 | 0 | 127.0
RECEIVE B | 1741131701.042242 | 0 | 132.0
RECEIVE C | 1741131701.3796191 | 0 | 133.0
INTERNAL | 1741131701.717953 | 0 | 134.0
RECEIVE B | 1741131702.054353 | 0 | 136.0
INTERNAL | 1741131702.392705 | 0 | 137.0
RECEIVE C | 1741131702.731145 | 0 | 139.0
INTERNAL | 1741131703.069516 | 0 | 140.0
RECEIVE B | 1741131703.4078279 | 0 | 142.0
INTERNAL | 1741131703.744957 | 0 | 143.0
RECEIVE B | 1741131704.079894 | 0 | 144.0
SEND C | 1741131704.41616 | 0 | 145.0
SEND ALL | 1741131704.760433 | 0 | 146.0
RECEIVE B | 1741131705.0904331 | 0 | 149.0
RECEIVE B | 1741131705.428778 | 0 | 150.0
INTERNAL | 1741131705.762923 | 0 | 151.0
SEND B | 1741131706.106279 | 0 | 152.0
SEND B | 1741131706.4423628 | 0 | 153.0
INTERNAL | 1741131706.777133 | 0 | 154.0
