Clock Rate: 1 ticks per second
----------------------------------------
INTERNAL | 1741055933.8009212 | 0 | 1
SEND C | 1741055934.8064299 | 0 | 2
RECEIVE B | 1741055935.807293 | 1 | 4.0
RECEIVE B | 1741055936.812334 | 2 | 5.0
RECEIVE B | 1741055937.817329 | 3 | 9.0
RECEIVE C | 1741055938.819988 | 4 | 10.0
RECEIVE B | 1741055939.8250382 | 6 | 11.0
RECEIVE C | 1741055940.826179 | 6 | 12.0
RECEIVE C | 1741055941.8312 | 7 | 16.0
RECEIVE C | 1741055942.836286 | 6 | 17.0
RECEIVE C | 1741055943.8407428 | 6 | 22.0
RECEIVE C | 1741055944.843373 | 7 | 23.0
RECEIVE C | 1741055945.8484218 | 8 | 25.0
RECEIVE C | 1741055946.853424 | 8 | 29.0
RECEIVE B | 1741055947.8538198 | 7 | 30.0
RECEIVE C | 1741055948.856343 | 7 | 33.0
RECEIVE C | 1741055949.861418 | 7 | 43.0
RECEIVE C | 1741055950.8664472 | 8 | 51.0
RECEIVE C | 1741055951.871449 | 10 | 53.0
RECEIVE C | 1741055952.876516 | 11 | 57.0
RECEIVE C | 1741055953.877729 | 12 | 58.0
RECEIVE C | 1741055954.878793 | 11 | 66.0
RECEIVE C | 1741055955.880411 | 11 | 75.0
RECEIVE B | 1741055956.885468 | 10 | 77.0
RECEIVE B | 1741055957.887456 | 11 | 83.0
RECEIVE C | 1741055958.8925009 | 10 | 87.0
RECEIVE B | 1741055959.896344 | 10 | 89.0
RECEIVE C | 1741055960.897867 | 10 | 91.0
RECEIVE C | 1741055961.899932 | 11 | 93.0
RECEIVE B | 1741055962.900915 | 14 | 95.0
RECEIVE B | 1741055963.905977 | 15 | 96.0
RECEIVE C | 1741055964.9104772 | 16 | 102.0
RECEIVE C | 1741055965.912311 | 17 | 105.0
RECEIVE C | 1741055966.915667 | 17 | 119.0
RECEIVE C | 1741055967.918766 | 16 | 129.0
RECEIVE C | 1741055968.923839 | 16 | 130.0
RECEIVE C | 1741055969.9289029 | 16 | 140.0
RECEIVE C | 1741055970.933905 | 17 | 144.0
RECEIVE C | 1741055971.939002 | 18 | 149.0
RECEIVE B | 1741055972.944012 | 18 | 150.0
RECEIVE C | 1741055973.949135 | 19 | 155.0
RECEIVE C | 1741055974.951307 | 19 | 156.0
RECEIVE C | 1741055975.954738 | 20 | 158.0
RECEIVE C | 1741055976.9597719 | 20 | 159.0
RECEIVE C | 1741055977.963653 | 23 | 161.0
RECEIVE C | 1741055978.965633 | 24 | 163.0
RECEIVE C | 1741055979.967585 | 23 | 168.0
RECEIVE C | 1741055980.9722948 | 23 | 169.0
RECEIVE B | 1741055981.9773388 | 22 | 172.0
RECEIVE B | 1741055982.982354 | 23 | 173.0
RECEIVE C | 1741055983.982912 | 23 | 183.0
RECEIVE B | 1741055984.9862988 | 24 | 189.0
RECEIVE C | 1741055985.987231 | 26 | 197.0
RECEIVE C | 1741055986.989121 | 25 | 203.0
RECEIVE B | 1741055987.990481 | 26 | 204.0
RECEIVE C | 1741055988.995497 | 27 | 212.0
RECEIVE B | 1741055989.998972 | 28 | 213.0
RECEIVE C | 1741055991.003989 | 28 | 217.0
RECEIVE C | 1741055992.008372 | 29 | 222.0
RECEIVE B | 1741055993.0102131 | 28 | 223.0
RECEIVE C | 1741055994.010355 | 27 | 231.0
RECEIVE C | 1741055995.015433 | 29 | 233.0
RECEIVE B | 1741055996.020504 | 29 | 235.0
RECEIVE C | 1741055997.0214882 | 28 | 241.0
RECEIVE B | 1741055998.026498 | 30 | 242.0
