Clock Rate: 1 ticks per second
----------------------------------------
INTERNAL | 1741131928.924661 | 0 | 1
RECEIVE B | 1741131929.929368 | 1 | 8.0
RECEIVE B | 1741131930.934417 | 1 | 9.0
RECEIVE B | 1741131931.939469 | 0 | 11.0
INTERNAL | 1741131932.943284 | 0 | 12.0
INTERNAL | 1741131933.947205 | 0 | 13.0
RECEIVE B | 1741131934.948499 | 0 | 19.0
INTERNAL | 1741131935.95034 | 0 | 20.0
INTERNAL | 1741131936.9554172 | 0 | 21.0
SEND ALL | 1741131937.96841 | 0 | 22.0
RECEIVE B | 1741131938.965417 | 0 | 25.0
RECEIVE B | 1741131939.966016 | 0 | 27.0
SEND ALL | 1741131940.978716 | 0 | 28.0
SEND ALL | 1741131941.983655 | 0 | 29.0
INTERNAL | 1741131942.981181 | 0 | 30.0
INTERNAL | 1741131943.985067 | 0 | 31.0
INTERNAL | 1741131944.9895191 | 0 | 32.0
RECEIVE B | 1741131945.9917839 | 0 | 40.0
RECEIVE A | 1741131946.9961169 | 0 | 41.0
INTERNAL | 1741131948.001214 | 0 | 42.0
RECEIVE A | 1741131949.006101 | 1 | 43.0
RECEIVE B | 1741131950.00657 | 0 | 46.0
INTERNAL | 1741131951.009901 | 0 | 47.0
RECEIVE B | 1741131952.014442 | 0 | 51.0
RECEIVE B | 1741131953.015651 | 0 | 54.0
RECEIVE B | 1741131954.02075 | 0 | 56.0
RECEIVE B | 1741131955.0215309 | 0 | 57.0
INTERNAL | 1741131956.026585 | 0 | 58.0
RECEIVE B | 1741131957.0316238 | 0 | 61.0
SEND ALL | 1741131958.044066 | 0 | 62.0
INTERNAL | 1741131959.037937 | 0 | 63.0
RECEIVE B | 1741131960.0410838 | 0 | 67.0
SEND B | 1741131961.046856 | 0 | 68.0
INTERNAL | 1741131962.04721 | 0 | 69.0
INTERNAL | 1741131963.052253 | 0 | 70.0
INTERNAL | 1741131964.0573068 | 0 | 71.0
INTERNAL | 1741131965.062355 | 0 | 72.0
RECEIVE B | 1741131966.067168 | 0 | 80.0
INTERNAL | 1741131967.0722198 | 0 | 81.0
RECEIVE B | 1741131968.0772438 | 0 | 83.0
INTERNAL | 1741131969.082407 | 0 | 84.0
RECEIVE A | 1741131970.082546 | 0 | 87.0
INTERNAL | 1741131971.08631 | 0 | 88.0
INTERNAL | 1741131972.087133 | 0 | 89.0
INTERNAL | 1741131973.102231 | 0 | 90.0
RECEIVE A | 1741131974.1072 | 1 | 93.0
RECEIVE B | 1741131975.1122859 | 0 | 96.0
RECEIVE A | 1741131976.1167371 | 0 | 97.0
SEND ALL | 1741131977.128163 | 0 | 98.0
INTERNAL | 1741131978.126323 | 0 | 99.0
RECEIVE B | 1741131979.131376 | 0 | 106.0
INTERNAL | 1741131980.133847 | 0 | 107.0
INTERNAL | 1741131981.136443 | 0 | 108.0
INTERNAL | 1741131982.136843 | 0 | 109.0
INTERNAL | 1741131983.1406841 | 0 | 110.0
RECEIVE B | 1741131984.144601 | 0 | 116.0
INTERNAL | 1741131985.1496708 | 0 | 117.0
INTERNAL | 1741131986.150771 | 0 | 118.0
SEND A | 1741131987.156033 | 0 | 119.0
INTERNAL | 1741131988.156536 | 0 | 120.0
SEND A | 1741131989.16138 | 0 | 121.0
SEND B | 1741131990.1671739 | 0 | 122.0
SEND B | 1741131991.1730418 | 0 | 123.0
INTERNAL | 1741131992.1737401 | 0 | 124.0
INTERNAL | 1741131993.177536 | 0 | 125.0
