Clock Rate: 2 ticks per second
----------------------------------------
RECEIVE A | 1741050638 | 2 | 2
RECEIVE B | 1741050639 | 1 | 9
RECEIVE A | 1741050640 | 0 | 10
SEND B | 1741050642.068896 | 0 | 11
INTERNAL | 1741050642.565085 | 0 | 12
RECEIVE B | 1741050642 | 0 | 31
SEND ALL | 1741050643.5700748 | 0 | 32
RECEIVE B | 1741050643 | 0 | 37
RECEIVE A | 1741050644 | 0 | 38
RECEIVE B | 1741050644 | 1 | 42
RECEIVE B | 1741050644 | 2 | 43
RECEIVE B | 1741050645 | 3 | 44
RECEIVE B | 1741050645 | 2 | 46
RECEIVE B | 1741050645 | 2 | 48
RECEIVE A | 1741050645 | 2 | 49
RECEIVE B | 1741050646 | 2 | 54
RECEIVE B | 1741050647 | 1 | 58
RECEIVE B | 1741050647 | 0 | 60
RECEIVE B | 1741050649 | 0 | 69
SEND A | 1741050650.1213708 | 0 | 70
INTERNAL | 1741050650.620835 | 0 | 71
RECEIVE B | 1741050650 | 0 | 77
INTERNAL | 1741050651.628025 | 0 | 78
RECEIVE B | 1741050651 | 0 | 84
RECEIVE B | 1741050652 | 0 | 85
RECEIVE B | 1741050652 | 0 | 89
SEND B | 1741050653.647106 | 0 | 90
RECEIVE A | 1741050653 | 0 | 92
INTERNAL | 1741050654.654387 | 0 | 93
RECEIVE B | 1741050654 | 0 | 101
RECEIVE B | 1741050655 | 0 | 105
INTERNAL | 1741050656.1665092 | 0 | 106
RECEIVE B | 1741050656 | 1 | 109
RECEIVE B | 1741050656 | 1 | 111
RECEIVE B | 1741050657 | 0 | 114
RECEIVE A | 1741050658 | 0 | 118
RECEIVE A | 1741050658 | 0 | 119
RECEIVE A | 1741050658 | 0 | 121
SEND ALL | 1741050659.698743 | 0 | 122
RECEIVE A | 1741050660 | 1 | 126
RECEIVE B | 1741050660 | 0 | 132
SEND B | 1741050661.198925 | 1 | 133
RECEIVE B | 1741050661 | 1 | 138
RECEIVE B | 1741050661 | 2 | 140
RECEIVE B | 1741050661 | 1 | 142
RECEIVE B | 1741050662 | 1 | 143
RECEIVE A | 1741050662 | 0 | 147
RECEIVE B | 1741050663 | 1 | 153
RECEIVE B | 1741050663 | 0 | 154
INTERNAL | 1741050665.217406 | 0 | 155
INTERNAL | 1741050665.722462 | 0 | 156
RECEIVE B | 1741050665 | 0 | 165
INTERNAL | 1741050666.7294679 | 0 | 166
RECEIVE B | 1741050666 | 1 | 171
RECEIVE B | 1741050667 | 1 | 173
RECEIVE A | 1741050667 | 1 | 174
RECEIVE B | 1741050668 | 1 | 179
RECEIVE A | 1741050668 | 3 | 180
RECEIVE B | 1741050668 | 2 | 183
RECEIVE B | 1741050669 | 4 | 184
RECEIVE B | 1741050669 | 4 | 185
RECEIVE B | 1741050669 | 4 | 189
RECEIVE B | 1741050670 | 5 | 190
RECEIVE B | 1741050670 | 4 | 191
RECEIVE B | 1741050670 | 4 | 194
RECEIVE B | 1741050671 | 3 | 196
RECEIVE B | 1741050671 | 2 | 198
RECEIVE B | 1741050671 | 3 | 199
RECEIVE B | 1741050672 | 3 | 205
RECEIVE B | 1741050673 | 2 | 212
RECEIVE B | 1741050674 | 1 | 214
RECEIVE B | 1741050674 | 1 | 215
RECEIVE B | 1741050676 | 2 | 225
RECEIVE B | 1741050676 | 2 | 228
RECEIVE A | 1741050676 | 2 | 229
RECEIVE A | 1741050676 | 2 | 230
RECEIVE B | 1741050677 | 1 | 235
RECEIVE A | 1741050678 | 1 | 237
RECEIVE B | 1741050678 | 1 | 242
