Clock Rate: 1 ticks per second
----------------------------------------
INTERNAL | 1741131926.280585 | 0 | 1
RECEIVE B | 1741131927.281445 | 0 | 2
INTERNAL | 1741131928.28333 | 0 | 3
RECEIVE B | 1741131929.2884579 | 0 | 7.0
RECEIVE B | 1741131930.293442 | 0 | 8.0
RECEIVE B | 1741131931.2985091 | 0 | 11.0
SEND B | 1741131932.307136 | 0 | 12.0
INTERNAL | 1741131933.3031611 | 0 | 13.0
INTERNAL | 1741131934.3082082 | 0 | 14.0
INTERNAL | 1741131935.3091981 | 0 | 15.0
INTERNAL | 1741131936.314291 | 0 | 16.0
INTERNAL | 1741131937.319318 | 0 | 17.0
RECEIVE C | 1741131938.3243551 | 0 | 23.0
INTERNAL | 1741131939.3249412 | 0 | 24.0
RECEIVE B | 1741131940.330013 | 0 | 29.0
RECEIVE B | 1741131941.3350568 | 1 | 30.0
RECEIVE C | 1741131942.340116 | 1 | 31.0
RECEIVE C | 1741131943.3426151 | 0 | 32.0
RECEIVE B | 1741131944.3470411 | 0 | 37.0
INTERNAL | 1741131945.352214 | 0 | 38.0
SEND C | 1741131946.362159 | 0 | 39.0
INTERNAL | 1741131947.3617349 | 0 | 40.0
SEND C | 1741131948.370904 | 0 | 41.0
RECEIVE B | 1741131949.371386 | 0 | 47.0
INTERNAL | 1741131950.3764741 | 0 | 48.0
RECEIVE B | 1741131951.376549 | 0 | 51.0
RECEIVE B | 1741131952.3785028 | 0 | 52.0
RECEIVE B | 1741131953.381655 | 0 | 54.0
RECEIVE B | 1741131954.386673 | 0 | 57.0
INTERNAL | 1741131955.391637 | 0 | 58.0
INTERNAL | 1741131956.393182 | 0 | 59.0
RECEIVE B | 1741131957.398217 | 0 | 63.0
RECEIVE C | 1741131958.403438 | 0 | 64.0
INTERNAL | 1741131959.408431 | 0 | 65.0
SEND B | 1741131960.418022 | 0 | 66.0
INTERNAL | 1741131961.41837 | 0 | 67.0
INTERNAL | 1741131962.423421 | 0 | 68.0
INTERNAL | 1741131963.427742 | 0 | 69.0
INTERNAL | 1741131964.432765 | 0 | 70.0
RECEIVE B | 1741131965.433289 | 0 | 78.0
INTERNAL | 1741131966.438328 | 0 | 79.0
RECEIVE B | 1741131967.4430761 | 0 | 83.0
RECEIVE B | 1741131968.448163 | 0 | 85.0
SEND C | 1741131969.455681 | 0 | 86.0
RECEIVE B | 1741131970.456906 | 0 | 89.0
INTERNAL | 1741131971.46195 | 0 | 90.0
INTERNAL | 1741131972.4669929 | 0 | 91.0
SEND C | 1741131973.482651 | 0 | 92.0
INTERNAL | 1741131974.476352 | 0 | 93.0
SEND ALL | 1741131975.489079 | 0 | 94.0
INTERNAL | 1741131976.486613 | 0 | 95.0
RECEIVE C | 1741131977.491652 | 0 | 99.0
INTERNAL | 1741131978.496314 | 0 | 100.0
RECEIVE B | 1741131979.501247 | 1 | 106.0
RECEIVE B | 1741131980.504481 | 1 | 107.0
RECEIVE B | 1741131981.509532 | 0 | 109.0
INTERNAL | 1741131982.512765 | 0 | 110.0
INTERNAL | 1741131983.514314 | 0 | 111.0
INTERNAL | 1741131984.519379 | 0 | 112.0
INTERNAL | 1741131985.5194921 | 0 | 113.0
INTERNAL | 1741131986.519792 | 0 | 114.0
RECEIVE C | 1741131987.524837 | 0 | 120.0
RECEIVE B | 1741131988.5299141 | 0 | 124.0
RECEIVE C | 1741131989.5344489 | 0 | 125.0
INTERNAL | 1741131990.539506 | 0 | 126.0
