Clock Rate: 4 ticks per second
----------------------------------------
RECEIVE B | 1741106591.282323 | 4 | 3.0
RECEIVE B | 1741106591.5360482 | 3 | 4.0
RECEIVE B | 1741106591.7910411 | 2 | 7.0
RECEIVE B | 1741106592.046082 | 1 | 16.0
RECEIVE B | 1741106592.301207 | 1 | 17.0
RECEIVE B | 1741106592.556163 | 0 | 24.0
INTERNAL | 1741106592.8112352 | 0 | 25.0
INTERNAL | 1741106593.066258 | 0 | 26.0
SEND A | 1741106593.3197162 | 0 | 27.0
RECEIVE B | 1741106593.571636 | 0 | 31.0
INTERNAL | 1741106593.824873 | 0 | 32.0
SEND ALL | 1741106594.082998 | 0 | 33.0
SEND B | 1741106594.3365178 | 0 | 34.0
RECEIVE A | 1741106594.5899572 | 0 | 36.0
RECEIVE A | 1741106594.841541 | 0 | 37.0
SEND B | 1741106595.094087 | 0 | 38.0
INTERNAL | 1741106595.346724 | 0 | 39.0
RECEIVE A | 1741106595.601795 | 0 | 42.0
RECEIVE A | 1741106595.856276 | 0 | 43.0
INTERNAL | 1741106596.107185 | 0 | 44.0
RECEIVE A | 1741106596.359751 | 0 | 45.0
INTERNAL | 1741106596.6116312 | 0 | 46.0
RECEIVE A | 1741106596.8655412 | 0 | 47.0
RECEIVE B | 1741106597.120646 | 0 | 52.0
SEND B | 1741106597.37752 | 0 | 53.0
INTERNAL | 1741106597.624963 | 0 | 54.0
RECEIVE B | 1741106597.87568 | 0 | 56.0
RECEIVE B | 1741106598.130707 | 0 | 58.0
INTERNAL | 1741106598.385756 | 0 | 59.0
INTERNAL | 1741106598.640811 | 0 | 60.0
INTERNAL | 1741106598.8958201 | 0 | 61.0
INTERNAL | 1741106599.150856 | 0 | 62.0
RECEIVE A | 1741106599.4059389 | 1 | 65.0
RECEIVE B | 1741106599.65737 | 0 | 67.0
INTERNAL | 1741106599.912365 | 0 | 68.0
RECEIVE B | 1741106600.167391 | 0 | 71.0
INTERNAL | 1741106600.422431 | 0 | 72.0
INTERNAL | 1741106600.677484 | 0 | 73.0
INTERNAL | 1741106600.9321668 | 0 | 74.0
SEND B | 1741106601.18668 | 0 | 75.0
INTERNAL | 1741106601.437768 | 0 | 76.0
SEND ALL | 1741106601.705239 | 0 | 77.0
SEND A | 1741106601.944027 | 0 | 78.0
RECEIVE B | 1741106602.1965508 | 1 | 82.0
RECEIVE B | 1741106602.4515898 | 0 | 83.0
INTERNAL | 1741106602.7066398 | 0 | 84.0
INTERNAL | 1741106602.9616818 | 0 | 85.0
INTERNAL | 1741106603.216705 | 0 | 86.0
SEND B | 1741106603.471338 | 0 | 87.0
INTERNAL | 1741106603.72386 | 0 | 88.0
SEND B | 1741106603.978826 | 0 | 89.0
RECEIVE A | 1741106604.231067 | 0 | 93.0
INTERNAL | 1741106604.485364 | 0 | 94.0
INTERNAL | 1741106604.738393 | 0 | 95.0
RECEIVE A | 1741106604.992907 | 0 | 96.0
INTERNAL | 1741106605.247977 | 0 | 97.0
SEND B | 1741106605.504674 | 0 | 98.0
RECEIVE A | 1741106605.756756 | 0 | 99.0
INTERNAL | 1741106606.011754 | 0 | 100.0
INTERNAL | 1741106606.263416 | 0 | 101.0
RECEIVE B | 1741106606.51843 | 0 | 108.0
RECEIVE B | 1741106606.77307 | 0 | 110.0
INTERNAL | 1741106607.028116 | 0 | 111.0
SEND ALL | 1741106607.290015 | 0 | 112.0
INTERNAL | 1741106607.538208 | 0 | 113.0
RECEIVE B | 1741106607.7904499 | 0 | 115.0
INTERNAL | 1741106608.045516 | 0 | 116.0
RECEIVE B | 1741106608.299306 | 0 | 119.0
SEND ALL | 1741106608.552963 | 0 | 120.0
INTERNAL | 1741106608.8045561 | 0 | 121.0
INTERNAL | 1741106609.0549781 | 0 | 122.0
RECEIVE A | 1741106609.309972 | 0 | 124.0
INTERNAL | 1741106609.564991 | 0 | 125.0
RECEIVE B | 1741106609.8200371 | 0 | 129.0
INTERNAL | 1741106610.075113 | 0 | 130.0
INTERNAL | 1741106610.3264089 | 0 | 131.0
INTERNAL | 1741106610.5779252 | 0 | 132.0
RECEIVE A | 1741106610.8329852 | 1 | 133.0
RECEIVE B | 1741106611.088054 | 0 | 134.0
INTERNAL | 1741106611.343054 | 0 | 135.0
INTERNAL | 1741106611.5981262 | 0 | 136.0
RECEIVE B | 1741106611.8487082 | 0 | 141.0
INTERNAL | 1741106612.10375 | 0 | 142.0
RECEIVE B | 1741106612.358752 | 0 | 144.0
