Clock Rate: 2 ticks per second
----------------------------------------
RECEIVE A | 1741236373.6516118 | 0 | 7.0
RECEIVE A | 1741236374.156725 | 0 | 12.0
INTERNAL | 1741236374.661768 | 0 | 13.0
RECEIVE A | 1741236375.165084 | 1 | 14.0
RECEIVE A | 1741236375.67013 | 0 | 15.0
SEND A | 1741236376.177554 | 0 | 16.0
INTERNAL | 1741236376.680162 | 0 | 17.0
INTERNAL | 1741236377.185199 | 0 | 18.0
INTERNAL | 1741236377.6902301 | 0 | 19.0
SEND A | 1741236378.201313 | 0 | 20.0
INTERNAL | 1741236378.700372 | 0 | 21.0
INTERNAL | 1741236379.2050161 | 0 | 22.0
INTERNAL | 1741236379.7059379 | 0 | 23.0
INTERNAL | 1741236380.210718 | 0 | 24.0
INTERNAL | 1741236380.7169778 | 0 | 25.0
RECEIVE A | 1741236381.221905 | 0 | 32.0
INTERNAL | 1741236381.726673 | 0 | 33.0
INTERNAL | 1741236382.230669 | 0 | 34.0
SEND ALL | 1741236382.7425852 | 0 | 35.0
INTERNAL | 1741236383.240695 | 0 | 36.0
INTERNAL | 1741236383.741505 | 0 | 37.0
RECEIVE A | 1741236384.243655 | 0 | 41.0
INTERNAL | 1741236384.748748 | 0 | 42.0
INTERNAL | 1741236385.253741 | 0 | 43.0
INTERNAL | 1741236385.755639 | 0 | 44.0
SEND A | 1741236386.2621381 | 0 | 45.0
INTERNAL | 1741236386.7611132 | 0 | 46.0
RECEIVE B | 1741236387.261589 | 0 | 47.0
RECEIVE B | 1741236387.7655392 | 0 | 48.0
INTERNAL | 1741236388.270587 | 0 | 49.0
RECEIVE B | 1741236388.772257 | 0 | 50.0
RECEIVE B | 1741236389.277344 | 0 | 51.0
INTERNAL | 1741236389.779881 | 0 | 52.0
INTERNAL | 1741236390.283487 | 0 | 53.0
INTERNAL | 1741236390.78856 | 0 | 54.0
RECEIVE A | 1741236391.292095 | 0 | 63.0
INTERNAL | 1741236391.7971048 | 0 | 64.0
INTERNAL | 1741236392.302206 | 0 | 65.0
SEND B | 1741236392.808254 | 0 | 66.0
SEND A | 1741236393.312764 | 0 | 67.0
INTERNAL | 1741236393.814507 | 0 | 68.0
INTERNAL | 1741236394.315946 | 0 | 69.0
INTERNAL | 1741236394.821004 | 0 | 70.0
INTERNAL | 1741236395.322749 | 0 | 71.0
INTERNAL | 1741236395.827657 | 0 | 72.0
RECEIVE A | 1741236396.3325021 | 0 | 77.0
INTERNAL | 1741236396.834282 | 0 | 78.0
SEND ALL | 1741236397.344424 | 0 | 79.0
INTERNAL | 1741236397.8426392 | 0 | 80.0
RECEIVE A | 1741236398.3444731 | 0 | 83.0
INTERNAL | 1741236398.849521 | 0 | 84.0
INTERNAL | 1741236399.351732 | 0 | 85.0
SEND A | 1741236399.862269 | 0 | 86.0
INTERNAL | 1741236400.361791 | 0 | 87.0
SEND B | 1741236400.8837361 | 0 | 88.0
INTERNAL | 1741236401.3702688 | 0 | 89.0
INTERNAL | 1741236401.8753972 | 0 | 90.0
RECEIVE A | 1741236402.380352 | 0 | 96.0
SEND A | 1741236402.885489 | 0 | 97.0
INTERNAL | 1741236403.3845131 | 0 | 98.0
RECEIVE A | 1741236403.886861 | 0 | 101.0
INTERNAL | 1741236404.388875 | 0 | 102.0
INTERNAL | 1741236404.891575 | 0 | 103.0
RECEIVE A | 1741236405.392398 | 0 | 105.0
SEND A | 1741236405.9015942 | 0 | 106.0
INTERNAL | 1741236406.397964 | 0 | 107.0
INTERNAL | 1741236406.901087 | 0 | 108.0
INTERNAL | 1741236407.405853 | 0 | 109.0
SEND A | 1741236407.915188 | 0 | 110.0
INTERNAL | 1741236408.4129238 | 0 | 111.0
INTERNAL | 1741236408.914523 | 0 | 112.0
INTERNAL | 1741236409.419578 | 0 | 113.0
INTERNAL | 1741236409.924604 | 0 | 114.0
SEND B | 1741236410.4345222 | 0 | 115.0
RECEIVE A | 1741236410.9317582 | 0 | 121.0
INTERNAL | 1741236411.43187 | 0 | 122.0
RECEIVE A | 1741236411.936934 | 0 | 124.0
INTERNAL | 1741236412.440085 | 0 | 125.0
INTERNAL | 1741236412.944809 | 0 | 126.0
SEND A | 1741236413.454817 | 0 | 127.0
INTERNAL | 1741236413.9543009 | 0 | 128.0
INTERNAL | 1741236414.456843 | 0 | 129.0
RECEIVE B | 1741236414.984544 | 0 | 130.0
RECEIVE A | 1741236415.486958 | 0 | 135.0
INTERNAL | 1741236415.987607 | 0 | 136.0
RECEIVE A | 1741236416.491394 | 0 | 138.0
INTERNAL | 1741236417.001716 | 0 | 139.0
INTERNAL | 1741236417.502445 | 0 | 140.0
RECEIVE A | 1741236418.002673 | 1 | 142.0
RECEIVE A | 1741236418.5039759 | 0 | 143.0
INTERNAL | 1741236419.007891 | 0 | 144.0
RECEIVE A | 1741236419.5093818 | 0 | 147.0
INTERNAL | 1741236420.0282931 | 0 | 148.0
RECEIVE B | 1741236420.518257 | 0 | 149.0
SEND B | 1741236421.030092 | 0 | 150.0
INTERNAL | 1741236421.528472 | 0 | 151.0
INTERNAL | 1741236422.030037 | 0 | 152.0
RECEIVE A | 1741236422.534286 | 0 | 156.0
INTERNAL | 1741236423.039312 | 0 | 157.0
RECEIVE A | 1741236423.544402 | 0 | 159.0
INTERNAL | 1741236424.049411 | 0 | 160.0
RECEIVE B | 1741236424.554425 | 0 | 161.0
INTERNAL | 1741236425.058804 | 0 | 162.0
INTERNAL | 1741236425.560048 | 0 | 163.0
RECEIVE A | 1741236426.06794 | 0 | 166.0
INTERNAL | 1741236426.5788429 | 0 | 167.0
INTERNAL | 1741236427.2536252 | 0 | 168.0
RECEIVE B | 1741236427.75743 | 0 | 169.0
INTERNAL | 1741236428.262691 | 0 | 170.0
RECEIVE B | 1741236428.7674189 | 0 | 171.0
INTERNAL | 1741236429.272497 | 0 | 172.0
RECEIVE B | 1741236429.772697 | 0 | 173.0
RECEIVE A | 1741236430.2764459 | 0 | 179.0
INTERNAL | 1741236430.781547 | 0 | 180.0
INTERNAL | 1741236431.286499 | 0 | 181.0
INTERNAL | 1741236431.788544 | 0 | 182.0
INTERNAL | 1741236432.292659 | 0 | 183.0
INTERNAL | 1741236432.797667 | 0 | 184.0
SEND ALL | 1741236433.330889 | 0 | 185.0
INTERNAL | 1741236433.8032 | 0 | 186.0
INTERNAL | 1741236434.308309 | 0 | 187.0
INTERNAL | 1741236434.813345 | 0 | 188.0
INTERNAL | 1741236435.3174348 | 0 | 189.0
INTERNAL | 1741236435.8219872 | 0 | 190.0
INTERNAL | 1741236436.327012 | 0 | 191.0
INTERNAL | 1741236436.83201 | 0 | 192.0
INTERNAL | 1741236437.332533 | 0 | 193.0
INTERNAL | 1741236437.8335512 | 0 | 194.0
INTERNAL | 1741236438.338597 | 0 | 195.0
