Clock Rate: 3 ticks per second
----------------------------------------
RECEIVE B | 1741052403.2476008 | 6 | 4.0
RECEIVE B | 1741052403.756673 | 5 | 7.0
RECEIVE B | 1741052404.44672 | 5 | 11.0
RECEIVE B | 1741052404.614202 | 5 | 12.0
RECEIVE A | 1741052404.749386 | 5 | 13.0
RECEIVE B | 1741052404.7892008 | 4 | 14.0
RECEIVE A | 1741052405.3606899 | 4 | 17.0
RECEIVE A | 1741052406.3810902 | 4 | 23.0
RECEIVE B | 1741052406.654916 | 3 | 25.0
RECEIVE A | 1741052406.9892328 | 2 | 26.0
RECEIVE A | 1741052407.607132 | 1 | 30.0
RECEIVE A | 1741052407.810273 | 1 | 31.0
RECEIVE A | 1741052409.437126 | 1 | 39.0
RECEIVE A | 1741052409.644487 | 0 | 40.0
INTERNAL | 1741052410.468745 | 0 | 41.0
RECEIVE B | 1741052410.589628 | 0 | 48.0
INTERNAL | 1741052411.143573 | 0 | 49.0
INTERNAL | 1741052411.4819598 | 0 | 50.0
RECEIVE A | 1741052411.684309 | 0 | 54.0
RECEIVE A | 1741052412.0961862 | 0 | 57.0
INTERNAL | 1741052412.495466 | 0 | 58.0
SEND A | 1741052412.837139 | 0 | 59.0
RECEIVE A | 1741052413.118279 | 0 | 62.0
INTERNAL | 1741052413.507308 | 0 | 63.0
RECEIVE B | 1741052413.6674821 | 0 | 67.0
INTERNAL | 1741052414.181992 | 0 | 68.0
INTERNAL | 1741052414.520361 | 0 | 69.0
INTERNAL | 1741052414.858736 | 0 | 70.0
RECEIVE A | 1741052414.936814 | 0 | 71.0
INTERNAL | 1741052415.533786 | 0 | 72.0
SEND A | 1741052415.874115 | 0 | 73.0
INTERNAL | 1741052416.210022 | 0 | 74.0
RECEIVE B | 1741052416.2162712 | 1 | 82.0
RECEIVE B | 1741052416.38674 | 1 | 83.0
RECEIVE B | 1741052416.7249348 | 0 | 85.0
SEND B | 1741052417.56432 | 0 | 86.0
RECEIVE A | 1741052417.58758 | 0 | 90.0
RECEIVE B | 1741052417.916298 | 0 | 92.0
INTERNAL | 1741052418.5688949 | 0 | 93.0
RECEIVE A | 1741052418.616481 | 0 | 95.0
INTERNAL | 1741052419.2405078 | 0 | 96.0
INTERNAL | 1741052419.57884 | 0 | 97.0
INTERNAL | 1741052419.917233 | 0 | 98.0
RECEIVE A | 1741052420.041025 | 1 | 102.0
RECEIVE B | 1741052420.12717 | 2 | 105.0
RECEIVE B | 1741052420.2965271 | 2 | 106.0
RECEIVE B | 1741052420.468396 | 2 | 107.0
RECEIVE B | 1741052420.8135839 | 1 | 109.0
RECEIVE B | 1741052421.156754 | 0 | 111.0
INTERNAL | 1741052422.279115 | 0 | 112.0
RECEIVE A | 1741052422.493431 | 0 | 118.0
INTERNAL | 1741052422.9510558 | 0 | 119.0
SEND A | 1741052423.290723 | 0 | 120.0
RECEIVE B | 1741052423.368604 | 1 | 124.0
RECEIVE A | 1741052423.5112052 | 0 | 125.0
RECEIVE B | 1741052424.0480871 | 1 | 128.0
RECEIVE B | 1741052424.218421 | 1 | 129.0
RECEIVE B | 1741052424.560123 | 0 | 131.0
RECEIVE B | 1741052425.073869 | 0 | 134.0
RECEIVE B | 1741052425.5844522 | 0 | 137.0
INTERNAL | 1741052425.978411 | 0 | 138.0
INTERNAL | 1741052426.3168142 | 0 | 139.0
SEND B | 1741052426.658619 | 0 | 140.0
RECEIVE A | 1741052426.775058 | 0 | 144.0
INTERNAL | 1741052427.3281379 | 0 | 145.0
RECEIVE B | 1741052427.63115 | 0 | 150.0
SEND A | 1741052428.00569 | 0 | 151.0
RECEIVE B | 1741052428.3160949 | 0 | 154.0
INTERNAL | 1741052428.6764219 | 0 | 155.0
SEND ALL | 1741052429.017408 | 0 | 156.0
INTERNAL | 1741052429.351016 | 0 | 157.0
