Clock Rate: 2 ticks per second
----------------------------------------
INTERNAL | 1741133349.5751948 | 0 | 159.0
SEND ALL | 1741133350.08379 | 0 | 160.0
SEND C | 1741133350.5807831 | 0 | 161.0
INTERNAL | 1741133351.0840588 | 0 | 162.0
INTERNAL | 1741133351.5847769 | 0 | 163.0
RECEIVE A | 1741133352.0873961 | 0 | 170.0
INTERNAL | 1741133352.592022 | 0 | 171.0
INTERNAL | 1741133353.097025 | 0 | 172.0
SEND A | 1741133353.60656 | 0 | 173.0
INTERNAL | 1741133354.103787 | 0 | 174.0
SEND A | 1741133354.6090329 | 0 | 175.0
SEND A | 1741133355.114228 | 0 | 176.0
RECEIVE A | 1741133355.616051 | 0 | 181.0
SEND ALL | 1741133356.129927 | 0 | 182.0
SEND C | 1741133356.628014 | 0 | 183.0
INTERNAL | 1741133357.125907 | 0 | 184.0
INTERNAL | 1741133357.628833 | 0 | 185.0
RECEIVE C | 1741133358.1329331 | 0 | 186.0
RECEIVE A | 1741133358.636608 | 0 | 190.0
INTERNAL | 1741133359.141666 | 0 | 191.0
INTERNAL | 1741133359.642768 | 0 | 192.0
INTERNAL | 1741133360.147837 | 0 | 193.0
INTERNAL | 1741133360.652883 | 0 | 194.0
INTERNAL | 1741133361.157921 | 0 | 195.0
INTERNAL | 1741133361.659796 | 0 | 196.0
