Clock Rate: 1 ticks per second
----------------------------------------
INTERNAL | 1741131154.7007391 | 0 | 1
RECEIVE A | 1741131155.7057862 | 0 | 5.0
RECEIVE C | 1741131156.706982 | 0 | 6.0
RECEIVE A | 1741131157.712041 | 0 | 11.0
INTERNAL | 1741131158.717174 | 0 | 12.0
INTERNAL | 1741131159.720556 | 0 | 13.0
RECEIVE A | 1741131160.725656 | 0 | 19.0
RECEIVE A | 1741131161.726651 | 0 | 22.0
RECEIVE A | 1741131162.727593 | 0 | 26.0
INTERNAL | 1741131163.7326531 | 0 | 27.0
RECEIVE A | 1741131164.7372658 | 0 | 31.0
INTERNAL | 1741131165.742323 | 0 | 32.0
INTERNAL | 1741131166.747374 | 0 | 33.0
RECEIVE A | 1741131167.749771 | 1 | 42.0
RECEIVE C | 1741131168.752588 | 0 | 43.0
RECEIVE A | 1741131169.757629 | 0 | 48.0
SEND ALL | 1741131170.767427 | 0 | 49.0
INTERNAL | 1741131171.767709 | 0 | 50.0
INTERNAL | 1741131172.772774 | 0 | 51.0
RECEIVE A | 1741131173.777028 | 1 | 58.0
RECEIVE C | 1741131174.7808168 | 0 | 59.0
RECEIVE A | 1741131175.7858298 | 0 | 65.0
SEND A | 1741131176.791478 | 0 | 66.0
RECEIVE A | 1741131177.7881851 | 0 | 71.0
RECEIVE A | 1741131178.7932339 | 0 | 75.0
RECEIVE A | 1741131179.7982888 | 0 | 77.0
RECEIVE A | 1741131180.8026502 | 2 | 79.0
RECEIVE A | 1741131181.804802 | 1 | 80.0
RECEIVE A | 1741131182.8098629 | 0 | 81.0
RECEIVE C | 1741131183.814903 | 0 | 84.0
INTERNAL | 1741131184.818627 | 0 | 85.0
RECEIVE A | 1741131185.821326 | 0 | 96.0
SEND ALL | 1741131186.827987 | 0 | 97.0
SEND ALL | 1741131187.828636 | 0 | 98.0
INTERNAL | 1741131188.829823 | 0 | 99.0
RECEIVE A | 1741131189.834411 | 0 | 107.0
RECEIVE A | 1741131190.8394508 | 0 | 111.0
RECEIVE A | 1741131191.844481 | 0 | 114.0
RECEIVE A | 1741131192.849539 | 0 | 115.0
RECEIVE A | 1741131193.8545642 | 0 | 119.0
SEND C | 1741131194.859317 | 0 | 120.0
INTERNAL | 1741131195.8582451 | 0 | 121.0
INTERNAL | 1741131196.863266 | 0 | 122.0
INTERNAL | 1741131197.868293 | 0 | 123.0
RECEIVE A | 1741131198.870514 | 1 | 133.0
RECEIVE A | 1741131199.872156 | 1 | 135.0
RECEIVE A | 1741131200.877197 | 0 | 136.0
RECEIVE A | 1741131201.879874 | 0 | 141.0
RECEIVE A | 1741131202.8849201 | 0 | 146.0
SEND A | 1741131203.894646 | 0 | 147.0
RECEIVE A | 1741131204.895055 | 0 | 151.0
INTERNAL | 1741131205.897732 | 0 | 152.0
RECEIVE A | 1741131206.902739 | 0 | 157.0
RECEIVE A | 1741131207.907784 | 1 | 160.0
RECEIVE A | 1741131208.909216 | 0 | 161.0
INTERNAL | 1741131209.9142342 | 0 | 162.0
INTERNAL | 1741131210.919311 | 0 | 163.0
SEND A | 1741131211.9228191 | 0 | 164.0
RECEIVE A | 1741131212.924286 | 0 | 176.0
INTERNAL | 1741131213.929302 | 0 | 177.0
RECEIVE A | 1741131214.9339678 | 0 | 182.0
RECEIVE A | 1741131215.939117 | 0 | 183.0
INTERNAL | 1741131216.942776 | 0 | 184.0
INTERNAL | 1741131217.9465659 | 0 | 185.0
INTERNAL | 1741131218.951581 | 0 | 186.0
