Clock Rate: 3 ticks per second
----------------------------------------
INTERNAL | 1741055934.1547468 | 0 | 1
INTERNAL | 1741055934.490226 | 0 | 2
SEND ALL | 1741055934.834599 | 0 | 3
SEND A | 1741055935.169909 | 0 | 4
INTERNAL | 1741055935.505461 | 0 | 5
INTERNAL | 1741055935.84076 | 0 | 6
INTERNAL | 1741055936.178923 | 0 | 7
SEND A | 1741055936.520412 | 0 | 8
SEND A | 1741055936.858572 | 0 | 9
INTERNAL | 1741055937.192479 | 0 | 10
RECEIVE C | 1741055937.529879 | 0 | 11
INTERNAL | 1741055937.867379 | 0 | 12
INTERNAL | 1741055938.203331 | 0 | 13
RECEIVE C | 1741055938.540705 | 0 | 16.0
INTERNAL | 1741055938.8746262 | 0 | 17.0
INTERNAL | 1741055939.2128708 | 0 | 18.0
RECEIVE C | 1741055939.5502179 | 0 | 22.0
RECEIVE C | 1741055939.8877702 | 0 | 25.0
INTERNAL | 1741055940.223069 | 0 | 26.0
SEND C | 1741055940.564773 | 0 | 27.0
SEND A | 1741055940.9005928 | 0 | 28.0
RECEIVE C | 1741055941.232661 | 0 | 33.0
RECEIVE C | 1741055941.570704 | 0 | 34.0
INTERNAL | 1741055941.9090261 | 0 | 35.0
INTERNAL | 1741055942.248725 | 0 | 36.0
INTERNAL | 1741055942.587095 | 0 | 37.0
RECEIVE C | 1741055942.925428 | 0 | 43.0
INTERNAL | 1741055943.2591538 | 0 | 44.0
INTERNAL | 1741055943.597574 | 0 | 45.0
RECEIVE C | 1741055943.9353101 | 1 | 48.0
RECEIVE C | 1741055944.272817 | 0 | 49.0
INTERNAL | 1741055944.608458 | 0 | 50.0
RECEIVE C | 1741055944.946856 | 0 | 54.0
INTERNAL | 1741055945.285207 | 0 | 55.0
RECEIVE C | 1741055945.61999 | 0 | 58.0
RECEIVE C | 1741055945.954615 | 0 | 60.0
RECEIVE C | 1741055946.2929869 | 0 | 62.0
INTERNAL | 1741055946.630678 | 0 | 63.0
RECEIVE C | 1741055946.967341 | 0 | 67.0
INTERNAL | 1741055947.305572 | 0 | 68.0
INTERNAL | 1741055947.6410189 | 0 | 69.0
INTERNAL | 1741055947.97938 | 0 | 70.0
RECEIVE C | 1741055948.3178 | 0 | 74.0
INTERNAL | 1741055948.652407 | 0 | 75.0
SEND ALL | 1741055948.9911182 | 0 | 76.0
RECEIVE C | 1741055949.3208861 | 0 | 80.0
INTERNAL | 1741055949.6583512 | 0 | 81.0
SEND ALL | 1741055950.0029829 | 0 | 82.0
INTERNAL | 1741055950.334956 | 0 | 83.0
RECEIVE C | 1741055950.673148 | 0 | 87.0
SEND A | 1741055951.010751 | 0 | 88.0
RECEIVE C | 1741055951.345433 | 0 | 91.0
RECEIVE C | 1741055951.681528 | 0 | 93.0
SEND A | 1741055952.0227299 | 0 | 94.0
SEND A | 1741055952.3603919 | 0 | 95.0
INTERNAL | 1741055952.694419 | 0 | 96.0
RECEIVE C | 1741055953.029494 | 0 | 102.0
INTERNAL | 1741055953.363517 | 0 | 103.0
RECEIVE C | 1741055953.701376 | 0 | 105.0
RECEIVE C | 1741055954.037745 | 0 | 107.0
INTERNAL | 1741055954.3761039 | 0 | 108.0
RECEIVE C | 1741055954.7130072 | 1 | 111.0
RECEIVE C | 1741055955.047955 | 0 | 112.0
RECEIVE C | 1741055955.386346 | 1 | 115.0
RECEIVE C | 1741055955.724652 | 0 | 116.0
RECEIVE C | 1741055956.059021 | 0 | 119.0
INTERNAL | 1741055956.397407 | 0 | 120.0
INTERNAL | 1741055956.735795 | 0 | 121.0
INTERNAL | 1741055957.074186 | 0 | 122.0
INTERNAL | 1741055957.41251 | 0 | 123.0
RECEIVE C | 1741055957.750931 | 0 | 130.0
RECEIVE C | 1741055958.085147 | 0 | 132.0
INTERNAL | 1741055958.423531 | 0 | 133.0
INTERNAL | 1741055958.761804 | 0 | 134.0
INTERNAL | 1741055959.095497 | 0 | 135.0
RECEIVE C | 1741055959.43386 | 0 | 139.0
INTERNAL | 1741055959.769908 | 0 | 140.0
RECEIVE C | 1741055960.108279 | 0 | 144.0
INTERNAL | 1741055960.4467158 | 0 | 145.0
INTERNAL | 1741055960.784919 | 0 | 146.0
INTERNAL | 1741055961.1226602 | 0 | 147.0
SEND ALL | 1741055961.4617422 | 0 | 148.0
INTERNAL | 1741055961.796629 | 0 | 149.0
RECEIVE C | 1741055962.134971 | 0 | 155.0
INTERNAL | 1741055962.471027 | 0 | 156.0
RECEIVE C | 1741055962.807482 | 0 | 159.0
RECEIVE C | 1741055963.142764 | 0 | 161.0
RECEIVE C | 1741055963.48116 | 0 | 163.0
INTERNAL | 1741055963.819469 | 0 | 164.0
RECEIVE C | 1741055964.156817 | 0 | 168.0
INTERNAL | 1741055964.492685 | 0 | 169.0
INTERNAL | 1741055964.831101 | 0 | 170.0
SEND ALL | 1741055965.174504 | 0 | 171.0
SEND A | 1741055965.505085 | 0 | 172.0
RECEIVE C | 1741055965.840275 | 0 | 177.0
RECEIVE C | 1741055966.17678 | 0 | 179.0
INTERNAL | 1741055966.5114229 | 0 | 180.0
RECEIVE C | 1741055966.8473558 | 0 | 183.0
RECEIVE C | 1741055967.182372 | 0 | 184.0
INTERNAL | 1741055967.520759 | 0 | 185.0
INTERNAL | 1741055967.8572989 | 0 | 186.0
INTERNAL | 1741055968.1956742 | 0 | 187.0
SEND A | 1741055968.534801 | 0 | 188.0
RECEIVE C | 1741055968.8688068 | 0 | 195.0
RECEIVE C | 1741055969.2071931 | 0 | 197.0
INTERNAL | 1741055969.545572 | 0 | 198.0
INTERNAL | 1741055969.880638 | 0 | 199.0
SEND ALL | 1741055970.2250519 | 0 | 200.0
INTERNAL | 1741055970.5574012 | 0 | 201.0
RECEIVE C | 1741055970.89083 | 0 | 207.0
INTERNAL | 1741055971.22516 | 0 | 208.0
INTERNAL | 1741055971.559372 | 0 | 209.0
SEND A | 1741055971.90128 | 0 | 210.0
INTERNAL | 1741055972.233341 | 0 | 211.0
INTERNAL | 1741055972.5717509 | 0 | 212.0
INTERNAL | 1741055972.9069738 | 0 | 213.0
INTERNAL | 1741055973.245368 | 0 | 214.0
SEND A | 1741055973.5875058 | 0 | 215.0
INTERNAL | 1741055973.921849 | 0 | 216.0
INTERNAL | 1741055974.2600188 | 0 | 217.0
RECEIVE C | 1741055974.594804 | 0 | 229.0
RECEIVE C | 1741055974.93314 | 0 | 231.0
RECEIVE C | 1741055975.270698 | 0 | 233.0
SEND ALL | 1741055975.611851 | 0 | 234.0
INTERNAL | 1741055975.947437 | 0 | 235.0
INTERNAL | 1741055976.285804 | 0 | 236.0
INTERNAL | 1741055976.619854 | 0 | 237.0
SEND ALL | 1741055976.9639602 | 0 | 238.0
RECEIVE C | 1741055977.2966 | 0 | 245.0
RECEIVE C | 1741055977.6350012 | 0 | 246.0
INTERNAL | 1741055977.972128 | 0 | 247.0
INTERNAL | 1741055978.310515 | 0 | 248.0
SEND A | 1741055978.653321 | 0 | 249.0
INTERNAL | 1741055978.987266 | 0 | 250.0
INTERNAL | 1741055979.32395 | 0 | 251.0
INTERNAL | 1741055979.6622899 | 0 | 252.0
INTERNAL | 1741055979.997987 | 0 | 253.0
RECEIVE C | 1741055980.335825 | 0 | 262.0
SEND C | 1741055980.6783412 | 0 | 263.0
INTERNAL | 1741055981.00977 | 0 | 264.0
RECEIVE C | 1741055981.347543 | 0 | 269.0
INTERNAL | 1741055981.6859279 | 0 | 270.0
INTERNAL | 1741055982.024278 | 0 | 271.0
